Capital,State,"Meal, Inexpensive Restaurant","Meal for 2 People, Mid-range Restaurant, Three-course",Mcmeal at Mcdonalds Or Equivalent Combo Meal,Domestic Beer 1 Pint Draught,Imported Beer 12 Oz Small Bottlein Restaurant,Cappuccino Regular,Coke/pepsi 12 Oz Small Bottle,Water 12 Oz Small Bottle,"Milk Regular, 1 Gallon",Loaf of Fresh White Bread 1 Lb,"Rice White, 1 Lb",Eggs Regular 12,Local Cheese 1 Lb,Chicken Fillets 1 Lb,Beef Round 1 Lb Or Equivalent Back Leg Red Meat,Apples 1 Lb,Banana 1 Lb,Oranges 1 Lb,Tomato 1 Lb,Potato 1 Lb,Onion 1 Lb,Lettuce 1 Head,Water 1.5 Liter Bottle,Bottle of Wine Mid-range,Domestic Beer 0.5 Liter Bottle,Imported Beer 12 Oz Small Bottle,Cigarettes 20 Pack Marlboro,Taxi Start Normal Tariff,Taxi 1 Mile Normal Tariff,Gasoline 1 Gallon,Volkswagen Golf 1.4 90 Kw Trendline Or Equivalent New Car,Toyota Corolla Sedan 1.6l 97kw Comfort Or Equivalent New Car,"Basic Electricity, Heating, Cooling, Water, Garbage for 915 Sq Ft Apartment",Mobile Phone Monthly Plan with Calls and 10gb+ Data,"Internet 60 Mbps Or More, Unlimited Data, Cable/adsl","Cinema, International Release, 1 Seat","Preschool Or Kindergarten, Full Day, Private, Monthly for 1 Child","International Primary School, Yearly for 1 Child",1 Pair of Jeans Levis 501 Or Similar,"1 Summer Dress in A Chain Store Zara, H&m, ...",1 Pair of Nike Running Shoes Mid-range,1 Pair of Men Leather Business Shoes,Apartment 1 Bedroom in City Centre,Apartment 1 Bedroom Outside of Centre,Apartment 3 Bedrooms in City Centre,Apartment 3 Bedrooms Outside of Centre,Price per Square Feet to Buy Apartment in City Centre,Price per Square Feet to Buy Apartment Outside of Centre,Average Monthly Net Salary After Tax,"Mortgage Interest Rate in Percentages %, Yearly, for 20 Years Fixed-rate",Index - Overall (/100),Index - Childcare (/100),Index - Clothing (/100),Index - Cost to Buy Apartment (/100),Index - Leisure (/100),Index - Markets (/100),Index - Monthly Rent (/100),Index - Monthly Utilities (/100),Index - Restaurants (/100),Index - Salaries and Financing (/100),Index - Transportation (/100),Rank - Overall,Rank - Childcare,Rank - Clothing,Rank - Cost to Buy Apartment,Rank - Leisure,Rank - Markets,Rank - Monthly Rent,Rank - Monthly Utilities,Rank - Restaurants,Rank - Salaries and Financing,Rank - Transportation
Augusta,Maine,20.00,75.00,7.50,5.00,6.00,5.00,2.33,1.90,4.25,3.20,0.81,3.75,8.19,5.50,8.50,1.96,0.59,1.42,2.99,0.99,1.49,2.86,1.50,15.00,2.18,2.00,9.00,2.70,2.00,3.50,"32,000","24,658",192.29,56.36,68.07,11.00,"2,528.57","36,000",60.62,44.25,85.00,150.00,"1,050.00",950.00,"1,590.00","1,466.67",196.02,177.52,"1,972.00",6.45,56.32,20.75,46.62,75.51,61.11,56.62,84.73,46.90,55.06,30.57,63.52,22,47,36,14,8,26,6,31,20,47,7
Boise,Idaho,19.50,65.00,10.00,6.00,7.00,5.73,3.03,2.20,3.29,2.82,1.79,2.86,5.31,4.00,5.83,2.26,0.61,1.70,2.20,1.07,1.12,1.90,2.42,15.49,1.81,2.87,7.35,2.60,2.41,3.85,"34,500","25,953",145.90,53.78,74.02,12.00,"1,272.22","23,265",58.31,39.75,97.67,115.86,"1,601.00","1,410.00","2,500.00","2,050.83",552.50,309.76,"4,586.25",6.74,55.54,63.74,52.41,44.52,50.00,63.84,62.92,53.81,39.78,48.37,51.03,23,22,31,39,12,13,27,22,39,23,27
Madison,Wisconsin,15.00,75.00,10.00,6.00,6.75,5.33,2.44,2.14,3.50,3.92,2.54,2.79,5.78,6.19,6.56,2.13,0.55,1.41,1.97,1.06,1.07,1.86,1.47,11.50,1.96,3.67,9.95,4.50,3.50,3.50,"26,500","23,999",187.95,50.33,68.85,14.00,"1,712.15","24,601",58.00,43.75,100.67,121.50,"1,548.89","1,328.46","2,772.22","2,093.75",280.33,223.99,"4,105.56",6.53,55.19,51.63,49.13,65.23,27.78,60.96,62.67,51.22,48.15,50.25,46.46,24,37,35,22,31,19,28,25,29,18,36
Hartford,Connecticut,18.00,82.50,10.50,4.00,6.50,4.48,2.16,1.72,4.71,3.67,1.92,2.79,8.88,5.18,6.58,3.84,0.81,2.59,2.37,1.48,1.62,2.42,2.18,12.00,1.73,2.50,14.00,3.38,3.30,3.46,"34,409","26,404",117.67,41.88,66.67,13.00,500.00,"33,333",63.00,37.80,54.67,146.67,"1,900.00","1,200.00","3,350.00","2,050.00",257.49,194.49,"3,348.89",6.42,55.17,73.27,60.16,70.03,38.89,44.84,57.95,76.20,57.08,45.64,42.20,25,11,22,18,25,39,36,4,18,28,39
Salem,Oregon,15.00,71.50,12.00,6.00,7.50,5.12,2.55,2.13,3.65,2.88,1.66,3.69,5.52,5.00,6.44,1.77,0.69,1.66,1.89,1.09,0.86,2.27,1.77,12.00,1.73,3.43,10.00,2.60,2.70,4.11,"33,681","24,648",200.00,57.50,62.50,13.50,"1,965.10","31,420",45.22,31.00,75.00,96.67,"1,750.00","1,316.67","3,000.00","1,866.67",278.99,278.99,"3,829.56",6.60,55.01,38.96,70.59,60.03,33.33,62.62,61.24,48.58,45.05,45.22,48.26,26,44,9,31,29,14,30,30,34,29,35
Santa Fe,New Mexico,17.50,88.00,10.00,6.00,7.50,4.62,2.53,1.64,4.25,2.70,1.00,3.46,6.10,4.41,7.49,2.12,0.70,2.44,1.74,1.00,1.24,2.19,1.95,12.00,1.77,3.00,9.50,3.00,2.95,3.16,"45,000","26,089",206.19,43.00,74.08,13.00,"1,350.00","6,000",48.33,25.00,84.25,100.00,"1,816.67","1,620.00","3,383.33","2,466.67",644.49,358.99,"4,154.87",6.44,54.67,78.11,68.53,37.00,38.89,60.41,49.43,53.40,48.25,53.40,41.46,27,7,11,40,25,20,39,23,28,11,41
Columbus,Ohio,19.00,70.00,11.50,5.00,7.00,4.81,2.40,2.21,3.44,2.56,1.44,2.41,7.13,6.19,7.59,2.16,0.74,2.08,2.26,1.81,1.75,2.01,2.05,18.00,1.90,3.36,10.00,3.00,2.02,3.39,"29,946","25,822",213.22,53.00,68.30,12.00,"1,233.33","15,333",61.43,45.91,86.88,117.50,"1,515.42","1,154.07","3,061.67","2,036.82",292.99,294.24,"3,884.73",6.52,54.25,72.18,51.14,58.16,50.00,50.74,64.22,46.28,47.32,48.27,62.98,28,13,34,35,12,31,26,34,30,24,8
Salt Lake City,Utah,15.00,80.00,10.50,6.00,7.50,4.89,2.56,1.89,3.51,3.20,1.72,3.75,7.95,4.21,7.33,1.94,1.00,1.62,1.60,1.12,1.24,2.03,2.37,21.00,1.81,3.40,8.89,2.67,2.30,3.90,"34,000","29,639",170.86,67.62,73.68,12.00,"1,073.33","8,400",63.00,50.00,96.25,122.00,"1,692.25","1,381.67","2,854.38","2,234.38",277.18,231.75,"4,523.07",6.53,54.14,82.66,45.68,64.53,50.00,53.43,58.93,42.18,48.30,54.56,48.98,29,4,41,27,12,29,34,40,27,9,33
Phoenix,Arizona,20.00,80.00,12.00,5.25,6.12,5.19,2.70,2.04,3.44,3.55,2.09,3.81,4.68,4.52,6.11,2.11,0.66,1.81,2.02,1.49,1.29,1.87,2.36,15.00,2.10,4.15,9.25,2.75,2.20,3.95,"32,000","26,661",248.77,70.79,76.35,12.00,"1,142.86","10,400",50.67,40.00,88.25,115.44,"1,625.63","1,385.90","2,736.32","2,330.52",295.58,274.84,"4,420.56",6.60,53.18,79.06,57.47,59.57,50.00,54.76,59.50,30.44,42.91,51.33,53.67,30,6,23,33,12,28,33,44,36,12,22
Olympia,Washington,17.00,70.00,10.00,6.50,5.00,5.03,2.51,1.86,4.05,3.68,1.42,3.41,6.76,4.40,7.32,2.40,0.68,1.93,2.24,1.38,1.15,2.46,2.77,15.00,1.93,3.92,11.00,3.80,3.20,4.31,"31,000","26,730",156.38,50.78,66.27,10.00,"1,450.00","16,563",55.00,42.50,90.00,116.12,"1,774.00","1,643.75","3,421.25","2,389.00",290.00,252.00,"4,458.02",6.63,52.41,65.68,54.28,61.87,72.22,50.39,49.89,57.65,51.32,50.75,37.30,31,19,28,28,4,32,38,18,24,14,45
Dover,Delaware,17.00,70.00,9.00,7.75,7.50,4.95,2.25,2.18,2.91,1.00,2.75,3.40,12.05,2.69,10.12,2.84,0.81,2.67,2.86,2.20,1.43,2.59,2.76,16.00,1.73,3.95,13.00,2.85,2.50,3.43,"35,464","25,000",136.59,44.49,57.17,9.50,"1,983.33","43,200",35.00,39.50,65.00,80.00,,,,,,,,6.51,52.39,27.40,77.55,64.77,77.78,39.79,65.10,74.27,45.04,49.93,52.34,32,45,5,23,3,41,24,6,35,19,24
Oklahoma City,Oklahoma,15.00,75.00,10.00,6.00,8.50,6.42,2.47,2.25,4.34,2.69,1.75,4.03,4.48,4.54,5.33,2.16,0.71,2.38,2.42,2.21,1.40,2.19,2.41,11.50,1.78,1.86,9.72,2.75,2.01,3.10,"30,000","27,128",335.83,61.50,81.50,15.00,"1,587.50","21,800",61.80,43.00,120.83,157.50,"1,228.25","1,077.75","2,667.33","1,412.00",417.50,222.50,"3,451.85",6.61,51.79,57.35,37.41,58.79,16.67,55.50,75.24,26.35,39.41,41.00,67.57,33,31,45,34,36,27,10,46,40,42,4
Carson City,Nevada,15.00,85.00,10.00,7.00,9.00,5.00,2.00,1.50,4.75,3.00,2.33,4.58,4.50,8.33,8.00,2.83,0.78,2.00,2.47,1.75,1.50,1.90,2.50,15.00,2.11,2.50,10.00,,,4.13,"38,377","26,449",188.86,48.67,62.50,12.00,,,60.00,,120.00,,"1,683.33","1,050.00","1,825.00","1,900.00",427.00,299.00,"4,900.00",6.50,51.62,60.66,46.26,51.34,50.00,42.75,72.33,56.25,49.44,59.36,41.59,34,26,39,38,12,40,15,20,25,6,40
Annapolis,Maryland,30.00,58.50,9.00,7.00,8.25,4.83,2.17,1.62,3.73,3.06,1.60,3.65,4.75,4.65,6.83,2.76,0.69,3.16,3.00,1.45,1.31,2.33,1.25,14.99,2.15,5.00,10.00,3.25,2.50,3.38,"32,500","22,093",203.67,43.67,71.00,13.50,"1,666.67","19,500",46.67,20.00,91.00,121.67,"2,833.33","1,900.00","3,833.33","2,800.00",,,"5,796.00",6.27,51.45,57.56,65.40,64.77,33.33,48.84,30.17,54.36,46.99,74.93,57.18,35,30,17,23,29,33,46,21,32,2,16
Albany,New York,18.00,72.50,10.50,5.00,6.00,4.99,2.16,1.72,3.79,3.90,2.40,4.66,6.94,5.57,6.75,2.16,0.63,2.35,2.12,1.39,1.76,3.24,1.91,10.75,1.73,2.81,14.00,3.38,2.24,3.67,"30,000","27,642",183.68,41.88,61.61,15.00,"1,400.00","22,500",44.67,46.37,81.25,109.00,"1,407.50","1,391.25","3,766.67","3,283.33",666.07,494.87,"4,058.21",6.68,50.52,61.31,60.17,29.94,16.67,47.42,48.26,64.74,55.27,44.97,52.63,36,24,21,44,36,35,40,10,19,31,23
Austin,Texas,16.99,80.00,10.00,6.00,8.00,5.38,2.71,2.16,3.93,3.23,1.35,3.36,5.81,4.99,6.63,2.39,0.68,1.93,1.60,1.29,1.26,1.91,2.05,14.00,2.15,3.05,8.29,3.25,2.75,3.07,"31,000","26,003",165.21,61.90,64.89,14.00,"1,458.50","21,625",60.89,55.00,90.36,129.00,"2,297.74","1,519.45","4,778.44","2,672.00",654.42,357.23,"5,162.34",7.02,49.11,60.69,44.50,36.62,27.78,59.22,36.33,50.12,41.32,43.60,55.49,37,25,42,42,31,23,43,29,38,37,20
Nashville,Tennessee,18.00,75.00,10.00,7.00,8.50,5.10,2.51,2.36,4.15,3.65,2.37,3.26,6.12,7.11,7.65,2.56,0.87,2.31,2.42,1.33,1.48,2.43,2.27,15.00,1.86,4.39,7.75,5.00,2.50,3.26,"30,000","26,398",167.18,66.38,73.00,15.00,"1,341.25","20,500",56.68,50.33,93.93,132.22,"2,065.00","1,582.19","3,615.62","2,586.76",334.28,300.00,"4,638.15",6.55,46.74,64.64,46.45,55.74,16.67,45.09,45.22,43.59,38.77,55.14,50.01,38,20,37,37,36,37,41,38,41,8,31
Providence,Rhode Island,30.00,105.00,12.00,6.00,7.50,4.75,2.60,2.12,5.46,3.29,1.40,5.17,4.87,4.37,8.80,3.10,0.80,2.63,2.66,1.72,1.73,3.19,2.25,13.35,2.12,3.62,11.00,4.00,3.50,3.52,"35,000","26,372",171.22,67.93,59.17,14.75,"1,500.00","58,000",52.50,40.00,73.75,83.33,"1,920.00","1,420.00","2,564.00","1,880.00",290.35,270.35,"3,819.22",6.67,44.23,25.35,67.06,60.20,19.44,39.69,60.54,50.53,31.88,42.84,37.67,39,46,15,29,35,42,31,28,46,39,44
Juneau,Alaska,18.50,76.00,8.00,6.50,7.00,3.50,2.20,1.48,5.16,5.06,3.00,5.50,,,,3.14,1.29,2.10,3.14,1.18,1.56,2.60,3.00,14.00,1.73,4.00,,,,4.04,,"35,000",212.00,84.25,135.00,13.00,888.00,,70.00,65.00,120.00,200.00,"1,550.00","1,250.00","3,000.00","2,625.00",296.51,271.51,"4,159.50",6.69,43.94,73.21,17.65,59.81,38.89,36.33,58.38,18.94,58.26,45.68,41.37,40,12,49,32,25,44,35,48,15,27,42
Montpelier,Vermont,20.00,80.00,6.00,8.00,6.50,5.00,2.00,2.00,4.00,3.97,2.54,4.64,8.70,6.08,9.35,2.45,1.00,3.03,2.99,1.88,1.62,2.86,2.46,15.00,2.18,5.12,9.00,2.70,2.80,3.60,"32,000","24,658",192.29,56.36,68.07,16.00,"2,528.57","36,000",60.62,44.25,96.11,163.38,"1,300.00",,,,,,,6.67,43.94,20.75,41.28,64.77,5.56,31.71,67.58,46.90,48.90,44.88,51.98,41,47,43,23,47,47,23,31,26,32,25
Raleigh,North Carolina,20.00,90.00,11.00,6.25,7.75,5.49,2.92,2.38,3.56,3.91,2.11,3.92,6.38,5.45,8.46,2.67,0.69,2.67,2.40,1.32,1.31,2.04,2.46,15.00,2.02,3.03,7.50,2.50,2.75,3.38,"30,000","25,980",246.13,64.75,81.85,15.00,"1,533.33","22,111",65.10,52.00,105.65,147.69,"1,962.72","1,638.95","3,604.95","2,925.31",694.55,320.61,"4,748.28",6.57,43.89,58.39,37.25,36.93,16.67,48.79,42.91,30.85,32.12,55.66,56.64,42,28,46,41,36,34,42,43,45,7,17
Denver,Colorado,20.00,80.00,11.50,6.00,8.00,5.61,2.71,2.23,4.00,3.56,2.23,4.27,6.29,5.82,7.64,2.38,0.80,2.47,2.69,1.32,1.19,1.96,2.22,16.00,2.18,4.02,10.00,3.50,2.80,3.33,"36,029","28,217",184.95,64.46,66.43,15.00,"1,394.10","16,168",53.48,47.78,88.77,110.92,"2,144.12","1,730.90","4,019.95","3,145.48",613.04,486.99,"4,486.39",6.81,43.22,67.43,53.91,32.78,16.67,44.92,35.69,44.84,35.50,44.84,43.69,43,18,29,43,36,38,44,36,43,33,38
Trenton,New Jersey,20.00,80.00,15.00,7.00,8.00,5.00,2.60,2.00,3.91,2.66,1.92,3.72,9.33,6.00,7.00,2.49,0.82,2.50,2.37,0.49,1.16,1.07,2.66,17.50,1.73,4.33,9.50,3.38,3.30,3.46,"32,956","25,854",117.67,45.33,68.33,15.12,"1,300.00","22,500",60.00,45.00,161.67,156.67,"2,700.00","2,175.00","4,650.00","3,650.00",656.99,557.50,"3,281.50",6.85,42.23,63.77,31.37,28.37,15.33,51.87,16.30,71.32,32.95,30.91,44.01,44,21,47,45,46,30,47,7,44,46,37
Atlanta,Georgia,23.00,97.35,12.00,6.00,8.00,5.36,2.65,2.36,4.40,3.42,2.71,3.97,7.21,6.73,8.15,3.05,0.86,3.02,2.52,2.00,1.68,2.35,2.58,15.00,3.39,5.08,8.65,3.50,2.40,3.42,"35,000","25,487",231.38,53.89,68.89,16.50,"1,361.11","27,814",58.18,53.23,95.61,122.67,"1,940.42","1,498.74","3,363.12","2,449.50",353.94,269.00,"5,495.27",6.83,41.81,57.25,46.07,57.25,0.00,32.46,50.18,43.42,30.49,54.53,50.15,45,32,40,36,49,46,37,39,47,10,30
Helena,Montana,18.00,90.00,11.12,5.00,7.00,4.83,1.96,1.46,3.63,4.00,1.25,3.90,20.00,4.40,9.00,2.25,,,3.75,1.00,1.00,,3.00,13.00,,3.80,10.03,,5.50,3.49,"38,000","45,000",480.83,112.00,103.75,11.00,"1,745.00","35,000",91.67,75.00,103.33,125.00,"1,620.00","1,466.67","2,200.00","1,950.00","1,112.66",795.99,"5,250.00",7.02,39.52,41.01,23.31,1.04,61.11,46.76,64.46,4.15,53.66,44.50,26.20,46,43,48,49,8,36,25,49,22,35,49
Sacramento,California,20.00,80.00,10.00,7.00,8.00,5.50,2.67,1.99,5.03,4.17,2.32,4.23,7.63,6.25,9.09,2.56,1.05,2.28,3.11,1.46,2.22,2.60,2.22,16.00,1.93,1.94,10.15,4.00,3.00,4.94,"35,000","26,159",380.23,64.31,76.69,13.00,"1,521.00","27,000",51.00,48.00,94.24,114.17,"3,131.00","2,317.00","5,361.54","4,175.00",952.33,741.24,"4,210.75",7.24,30.65,54.08,52.73,9.77,38.89,37.03,1.82,24.84,37.57,23.87,32.56,47,35,30,47,25,43,49,47,42,49,47
Honolulu,Hawaii,20.00,85.00,14.00,8.00,12.00,6.34,2.96,2.43,7.64,6.16,2.91,6.22,9.03,6.75,8.53,2.75,1.80,2.96,3.57,2.08,2.01,3.95,2.73,15.00,1.96,3.96,12.00,3.50,4.20,4.84,"35,266","24,835",316.46,62.90,72.50,15.00,"1,375.00","30,000",50.00,57.50,98.75,123.33,"2,160.00","1,785.29","3,906.67","3,450.00",756.66,753.99,"3,748.00",6.68,27.13,54.85,46.37,18.96,16.67,17.90,33.10,30.34,13.20,41.77,30.45,48,34,38,46,36,49,45,45,49,41,48
Boston,Massachusetts,24.00,110.00,12.00,8.00,9.40,5.69,3.22,2.58,4.96,3.97,2.54,4.64,8.70,6.08,9.35,2.45,1.02,3.03,2.99,1.88,1.62,2.86,2.46,15.00,2.18,5.12,13.83,2.70,2.80,3.60,"32,000","24,658",192.29,56.36,68.07,16.00,"2,528.57","36,000",60.62,44.25,96.11,163.38,"3,167.07","2,359.44","5,507.68","3,551.67","1,134.22",681.85,"5,558.03",6.67,27.12,20.75,41.28,2.22,5.56,27.05,4.76,46.90,13.65,60.80,51.98,49,47,43,48,47,48,48,31,48,5,25